retweet_count,favorite_count,verified,botScore,Number of caps ratio,Number of Exclamations,Fake or Not
27,15,0,0.43,0.031746031746031744,0,0
59,17,0,0.43,0.015625,0,0
21,9,0,0.43,0.16981132075471697,1,0
17,2,0,0.43,0.012658227848101266,0,0
25,11,0,0.43,0.02631578947368421,0,0
27,8,0,0.43,0.07407407407407407,0,0
53,13,0,0.43,0.04,0,0
18,9,0,0.43,0.04395604395604396,0,0
28,11,0,0.43,0.0380952380952381,0,0
45,16,0,0.43,0.0851063829787234,0,0
13,5,0,0.43,0.046511627906976744,0,0
50,23,0,0.43,0.045871559633027525,0,0
81,33,0,0.43,0.26153846153846155,1,0
87,37,0,0.43,0.027777777777777776,0,0
9,4,0,0.43,0.04081632653061224,0,0
12,6,0,0.43,0.037037037037037035,0,0
19,14,0,0.43,0.03896103896103896,0,0
23,4,0,0.43,0.061224489795918366,0,0
13,5,0,0.43,0.04225352112676056,0,0
211,54,0,0.43,0.02586206896551724,0,0
157,43,0,0.43,0.08333333333333333,0,0
29,10,0,0.43,0.03636363636363636,0,0
21,4,0,0.43,0.03571428571428571,0,0
20,14,0,0.43,0.0380952380952381,0,0
14,5,0,0.43,0.022988505747126436,1,0
36,29,0,0.43,0.05084745762711865,0,0
132,41,0,0.43,0.0625,0,0
33,14,0,0.43,0.06153846153846154,1,0
60,28,0,0.43,0.13008130081300814,0,0
10,2,0,0.43,0.05405405405405406,0,0
28,4,0,0.43,0.125,1,0
30,11,0,0.43,0.07894736842105263,0,0
10,0,0,0.43,0.05333333333333334,0,0
60,15,0,0.43,0.06451612903225806,0,0
48,15,0,0.43,0.022727272727272728,0,0
28,10,0,0.43,0.08771929824561403,0,0
41,21,0,0.43,0.1388888888888889,0,0
14,2,0,0.43,0.01834862385321101,0,0
25,11,0,0.43,0.07058823529411765,0,0
22,9,0,0.43,0.050505050505050504,0,0
56,29,0,0.43,0.011363636363636364,1,0
68,27,0,0.43,0.03333333333333333,0,0
8,4,0,0.43,0.0821917808219178,0,0
71,32,0,0.43,0.06756756756756757,0,0
131,25,0,0.43,0.0684931506849315,0,0
26,14,0,0.43,0.058823529411764705,0,0
98,45,0,0.43,0.031578947368421054,0,0
175,71,0,0.43,0.05555555555555555,0,0
14,6,0,0.43,0.020833333333333332,0,0
57,18,0,0.43,0.06896551724137931,0,0
29,8,0,0.43,0.05263157894736842,0,0
64,12,0,0.43,0.0392156862745098,0,0
33,9,0,0.43,0.039603960396039604,0,0
67,19,0,0.43,0.09210526315789473,0,0
24,5,0,0.43,0.06,0,0
24,11,0,0.43,0.09803921568627451,0,0
23,11,0,0.43,0.1125,0,0
38,7,0,0.43,0.030927835051546393,0,0
30,14,0,0.43,0.02040816326530612,0,0
24,5,0,0.43,0.10638297872340426,0,0
9,6,0,0.43,0.06382978723404255,0,0
24,17,0,0.43,0.05194805194805195,0,0
44,15,0,0.43,0.05263157894736842,2,0
38,13,0,0.43,0.0784313725490196,0,0
93,85,0,0.43,0.1320754716981132,0,0
30,14,0,0.43,0.031746031746031744,0,0
63,17,0,0.43,0.05263157894736842,0,0
35,10,0,0.43,0.043859649122807015,0,0
25,18,0,0.43,0.054945054945054944,0,0
47,13,0,0.43,0.07142857142857142,0,0
40,29,0,0.43,0.078125,0,0
58,14,0,0.43,0.03508771929824561,0,0
23,10,0,0.43,0.06521739130434782,0,0
33,18,0,0.43,0.04285714285714286,0,0
52,18,0,0.43,0.014705882352941176,0,0
12,6,0,0.43,0.037037037037037035,0,0
85,41,0,0.43,0.16981132075471697,0,0
27,11,0,0.43,0.031914893617021274,0,0
30,10,0,0.43,0.09836065573770492,0,0
17,12,0,0.43,0.11538461538461539,0,0
270,94,0,0.43,0.03773584905660377,0,0
46,21,0,0.43,0.16363636363636364,0,0
73,32,0,0.43,0.017543859649122806,0,0
74,45,0,0.43,0.03225806451612903,0,0
85,35,0,0.43,0.021505376344086023,0,0
23,9,0,0.43,0.06756756756756757,0,0
53,20,0,0.43,0.010309278350515464,0,0
55,38,0,0.43,0.046875,0,0
52,21,0,0.43,0.037037037037037035,0,0
20,14,0,0.43,0.04878048780487805,1,0
57,17,0,0.43,0.03260869565217391,0,0
44,25,0,0.43,0.054945054945054944,0,0
52,17,0,0.43,0.012658227848101266,1,0
73,41,0,0.43,0.041666666666666664,0,0
55,15,0,0.43,0.025,0,0
46,20,0,0.43,0.125,0,0
13,7,0,0.43,0.029411764705882353,0,0
26,16,0,0.43,0.0425531914893617,0,0
15,5,0,0.43,0.046153846153846156,0,0
19,16,0,0.43,0.047619047619047616,0,0
411,176,0,0.43,0.0851063829787234,0,0
92,33,0,0.43,0.012658227848101266,0,0
147,40,0,0.43,0.1388888888888889,0,0
48,11,0,0.43,0.1111111111111111,0,0
25,16,0,0.43,0.03125,0,0
119,51,0,0.43,0.06451612903225806,0,0
25,16,0,0.43,0.08955223880597014,0,0
11,3,0,0.43,0.06779661016949153,0,0
2,7,0,0.43,0.042735042735042736,0,0
16,9,0,0.43,0.01834862385321101,0,0
3,5,0,0.43,0.09009009009009009,0,0
20,24,0,0.43,0.125,0,0
14,9,0,0.43,0.09433962264150944,0,0
30,24,0,0.43,0.030303030303030304,0,0
66,21,0,0.43,0.05970149253731343,0,0
29,9,0,0.43,0.042105263157894736,0,0
25,13,0,0.43,0.03636363636363636,0,0
21,3,0,0.43,0.02654867256637168,0,0
20,10,0,0.43,0.047619047619047616,0,0
70,49,0,0.43,0.09230769230769231,0,0
75,70,0,0.43,0.1111111111111111,0,0
29,10,0,0.43,0.07272727272727272,0,0
13,8,0,0.43,0.05714285714285714,0,0
26,4,0,0.43,0.0375,0,0
13,6,0,0.43,0.02727272727272727,0,0
30,19,0,0.43,0.02531645569620253,0,0
30,20,0,0.43,0.05970149253731343,0,0
20,4,0,0.43,0.046511627906976744,0,0
16,14,0,0.43,0.125,0,0
61,22,0,0.43,0.04918032786885246,0,0
19,8,0,0.43,0.04878048780487805,0,0
51,18,0,0.43,0.05194805194805195,0,0
25,7,0,0.43,0.17142857142857143,0,0
59,21,0,0.43,0.06976744186046512,0,0
117,42,0,0.43,0.008403361344537815,0,0
33,7,0,0.43,0.05357142857142857,0,0
41,13,0,0.43,0.043478260869565216,0,0
43,9,0,0.43,0.0547945205479452,0,0
57,18,0,0.43,0.05405405405405406,0,0
39,14,0,0.43,0.06818181818181818,0,0
101,37,0,0.43,0.21739130434782608,4,0
60,11,0,0.43,0.0547945205479452,0,0
113,39,0,0.43,0.06896551724137931,0,0
21,6,0,0.43,0.0,0,0
7,5,0,0.43,0.034482758620689655,0,0
59,22,0,0.43,0.07692307692307693,0,0
17,4,0,0.43,0.06329113924050633,0,0
18,8,0,0.43,0.0990990990990991,0,0
38,8,0,0.43,0.04081632653061224,0,0
21,9,0,0.43,0.057971014492753624,0,0
18,7,0,0.43,0.05,0,0
30,20,0,0.43,0.016,0,0
16,10,0,0.43,0.06578947368421052,0,0
48,25,0,0.43,0.02702702702702703,0,0
53,17,0,0.43,0.05084745762711865,0,0
8,8,0,0.43,0.04316546762589928,0,0
47,14,0,0.43,0.11363636363636363,0,0
84,21,0,0.43,0.06578947368421052,0,0
16,11,0,0.43,0.07142857142857142,1,0
33,20,0,0.43,0.075,0,0
19,17,0,0.43,0.020833333333333332,0,0
14,9,0,0.43,0.05172413793103448,0,0
32,11,0,0.43,0.037037037037037035,0,0
54,16,0,0.43,0.06329113924050633,0,0
8,6,0,0.43,0.024691358024691357,0,0
21,12,0,0.43,0.06666666666666667,0,0
60,20,0,0.43,0.03488372093023256,0,0
15,7,0,0.43,0.07874015748031496,0,0
57,15,0,0.43,0.03076923076923077,0,0
24,6,0,0.43,0.047619047619047616,1,0
26,13,0,0.43,0.08421052631578947,0,0
17,12,0,0.43,0.05263157894736842,0,0
55,13,0,0.43,0.0821917808219178,0,0
79,13,0,0.43,0.08823529411764706,0,0
211,31,0,0.43,0.07017543859649122,0,0
23,14,0,0.43,0.03571428571428571,0,0
55,21,0,0.43,0.0851063829787234,0,0
49,20,0,0.43,0.07894736842105263,0,0
26,11,0,0.43,0.03816793893129771,1,0
89,30,0,0.43,0.057692307692307696,0,0
56,19,0,0.43,0.125,0,0
19,8,0,0.43,0.11290322580645161,0,0
17,6,0,0.43,0.03571428571428571,0,0
23,25,0,0.43,0.03571428571428571,0,0
75,17,0,0.43,0.03571428571428571,0,0
45,27,0,0.43,0.014598540145985401,0,0
30,7,0,0.43,0.09302325581395349,0,0
32,19,0,0.43,0.06976744186046512,0,0
21,6,0,0.43,0.17777777777777778,0,0
111,31,0,0.43,0.05357142857142857,0,0
12,7,0,0.43,0.09090909090909091,0,0
26,7,0,0.43,0.013888888888888888,0,0
15,4,0,0.43,0.04132231404958678,0,0
34,11,0,0.43,0.05,1,0
20,8,0,0.43,0.04,0,0
45,25,0,0.43,0.04065040650406504,0,0
18,10,0,0.43,0.16216216216216217,0,0
76,39,0,0.43,0.07317073170731707,0,0
15,14,0,0.43,0.0425531914893617,0,0
13,13,0,0.43,0.11363636363636363,0,0
18,13,0,0.43,0.041666666666666664,0,0
18,4,0,0.43,0.04285714285714286,0,0
56,11,0,0.43,0.04878048780487805,0,0
17,10,0,0.43,0.02247191011235955,0,0
11,8,0,0.43,0.0625,0,0
31,11,0,0.43,0.03125,0,0
157,30,0,0.43,0.13333333333333333,0,0
25,13,0,0.43,0.03225806451612903,0,0
47,19,0,0.43,0.031914893617021274,0,0
4,3,0,0.43,0.04040404040404041,0,0
6,4,0,0.43,0.05263157894736842,0,0
75,12,0,0.43,0.06329113924050633,0,0
26,6,0,0.43,0.06666666666666667,0,0
23,18,0,0.43,0.0967741935483871,0,0
20,5,0,0.43,0.05063291139240506,0,0
7,4,0,0.43,0.029850746268656716,0,0
38,4,0,0.43,0.08759124087591241,0,0
64,25,0,0.43,0.057971014492753624,0,0
19,5,0,0.43,0.045454545454545456,0,0
44,16,0,0.43,0.04,0,0
46,20,0,0.43,0.07317073170731707,0,0
94,32,0,0.43,0.03937007874015748,0,0
41,13,0,0.43,0.07407407407407407,0,0
7,9,0,0.43,0.041237113402061855,0,0
35,12,0,0.43,0.022988505747126436,0,0
27,7,0,0.43,0.042105263157894736,0,0
14,10,0,0.43,0.03125,0,0
28,14,0,0.43,0.022388059701492536,1,0
47,12,0,0.43,0.023529411764705882,0,0
62,16,0,0.43,0.032520325203252036,0,0
14,5,0,0.43,0.03125,0,0
11,8,0,0.43,0.07462686567164178,0,0
37,7,0,0.43,0.04918032786885246,1,0
22,9,0,0.43,0.06779661016949153,0,0
31,15,0,0.43,0.04,0,0
48,21,0,0.43,0.0273972602739726,0,0
9,2,0,0.43,0.06382978723404255,0,0
22,11,0,0.43,0.01904761904761905,0,0
17,9,0,0.43,0.03571428571428571,0,0
69,40,0,0.43,0.07142857142857142,0,0
15,10,0,0.43,0.06818181818181818,0,0
22,9,0,0.43,0.07936507936507936,0,0
24,4,0,0.43,0.03614457831325301,0,0
31,14,0,0.43,0.05263157894736842,0,0
37,17,0,0.43,0.0641025641025641,0,0
38,20,0,0.43,0.03773584905660377,0,0
50,19,0,0.43,0.03389830508474576,0,0
28,15,0,0.43,0.08333333333333333,0,0
49,19,0,0.43,0.1111111111111111,0,0
66,18,0,0.43,0.08333333333333333,0,0
43,16,0,0.43,0.03571428571428571,0,0
11,5,0,0.43,0.1111111111111111,0,0
19,11,0,0.43,0.0425531914893617,0,0
28,12,0,0.43,0.04,0,0
43,11,0,0.43,0.03773584905660377,0,0
19,5,0,0.43,0.03571428571428571,0,0
23,9,0,0.43,0.041666666666666664,0,0
35,14,0,0.43,0.08,0,0
31,19,0,0.43,0.03278688524590164,0,0
34,12,0,0.43,0.037037037037037035,0,0
15,3,0,0.43,0.041237113402061855,0,0
19,6,0,0.43,0.09523809523809523,1,0
14,9,0,0.43,0.05555555555555555,0,0
45,19,0,0.43,0.054945054945054944,0,0
6,7,0,0.43,0.09259259259259259,0,0
30,10,0,0.43,0.06428571428571428,0,0
16,8,0,0.43,0.0684931506849315,0,0
17,7,0,0.43,0.045454545454545456,0,0
16,15,0,0.43,0.020618556701030927,0,0
31,17,0,0.43,0.03571428571428571,0,0
27,15,0,0.43,0.03333333333333333,0,0
79,23,0,0.43,0.028985507246376812,0,0
40,29,0,0.43,0.02857142857142857,0,0
28,14,0,0.43,0.03278688524590164,0,0
30,9,0,0.43,0.027777777777777776,0,0
26,7,0,0.43,0.04,0,0
27,8,0,0.43,0.07272727272727272,0,0
7,7,0,0.43,0.039473684210526314,0,0
18,8,0,0.43,0.02531645569620253,0,0
55,19,0,0.43,0.025423728813559324,0,0
35,5,0,0.43,0.06976744186046512,0,0
22,5,0,0.43,0.046511627906976744,0,0
34,10,0,0.43,0.05172413793103448,0,0
0,1,0,0.43,0.26666666666666666,1,0
1,2,0,0.43,0.06349206349206349,0,0
45,22,0,0.43,0.09230769230769231,0,0
89,20,0,0.43,0.08163265306122448,0,0
90,32,0,0.43,0.04054054054054054,0,0
15,9,0,0.43,0.07017543859649122,0,0
10,3,0,0.43,0.058823529411764705,0,0
20,4,0,0.43,0.043478260869565216,0,0
107,29,0,0.43,0.01834862385321101,0,0
48,14,0,0.43,0.8082191780821918,0,0
49,13,0,0.43,0.07142857142857142,0,0
34,22,0,0.43,0.14285714285714285,0,0
51,16,0,0.43,0.029411764705882353,0,0
87,20,0,0.43,0.038834951456310676,0,0
54,15,0,0.43,0.09302325581395349,0,0
58,13,0,0.43,0.06666666666666667,0,0
15,9,0,0.43,0.05755395683453238,0,0
29,12,0,0.43,0.06666666666666667,0,0
86,18,0,0.43,0.03225806451612903,0,0
41,15,0,0.43,0.06451612903225806,0,0
67,27,0,0.43,0.06779661016949153,1,0
59,22,0,0.43,0.05357142857142857,0,0
9,8,0,0.43,0.045454545454545456,0,0
69,24,0,0.43,0.05,0,0
16,10,0,0.43,0.08108108108108109,0,0
22,13,0,0.43,0.047619047619047616,0,0
23,6,0,0.43,0.10714285714285714,0,0
52,24,0,0.43,0.054945054945054944,0,0
27,24,0,0.43,0.02962962962962963,3,0
31,6,0,0.43,0.03636363636363636,0,0
153,31,0,0.43,0.07142857142857142,0,0
88,25,0,0.43,0.03636363636363636,0,0
58,27,0,0.43,0.034482758620689655,0,0
23,2,0,0.43,0.0425531914893617,0,0
19,12,0,0.43,0.06666666666666667,0,0
9,5,0,0.43,0.043478260869565216,0,0
12,11,0,0.43,0.05737704918032787,0,0
22,8,0,0.43,0.10526315789473684,0,0
64,17,0,0.43,0.043478260869565216,0,0
80,17,0,0.43,0.0410958904109589,0,0
145,42,0,0.43,0.05714285714285714,0,0
3,6,0,0.43,0.04395604395604396,0,0
29,9,0,0.43,0.05,0,0
18,10,0,0.43,0.05128205128205128,0,0
58,24,0,0.43,0.09090909090909091,0,0
27,20,0,0.43,0.03571428571428571,0,0
110,26,0,0.43,0.04285714285714286,0,0
52,13,0,0.43,0.016,0,0
54,21,0,0.43,0.03571428571428571,0,0
31,20,0,0.43,0.0375,0,0
23,6,0,0.43,0.05952380952380952,0,0
19,6,0,0.43,0.008064516129032258,0,0
18,11,0,0.43,0.024390243902439025,0,0
30,17,0,0.43,0.0379746835443038,0,0
64,25,0,0.43,0.041237113402061855,0,0
67,9,0,0.43,0.04477611940298507,0,0
30,13,0,0.43,0.04,0,0
13,8,0,0.43,0.0625,0,0
44,12,0,0.43,0.037037037037037035,0,0
48,21,0,0.43,0.05263157894736842,0,0
14,7,0,0.43,0.038834951456310676,0,0
75,12,0,0.43,0.047619047619047616,0,0
56,20,0,0.43,0.08433734939759036,0,0
9,10,0,0.43,0.05263157894736842,0,0
21,9,0,0.43,0.028985507246376812,0,0
6,5,0,0.43,0.06557377049180328,0,0
39,14,0,0.43,0.04395604395604396,0,0
79,18,0,0.43,0.05714285714285714,0,0
11,11,0,0.43,0.05952380952380952,1,0
36,15,0,0.43,0.03636363636363636,0,0
19,8,0,0.43,0.05263157894736842,0,0
27,16,0,0.43,0.04225352112676056,0,0
39,7,0,0.43,0.028169014084507043,0,0
12,4,0,0.43,0.03333333333333333,0,0
83,25,0,0.43,0.0425531914893617,0,0
15,6,0,0.43,0.07058823529411765,0,0
17,6,0,0.43,0.11578947368421053,0,0
60,26,0,0.43,0.02127659574468085,0,0
29,9,0,0.43,0.05357142857142857,0,0
27,10,0,0.43,0.03278688524590164,0,0
41,13,0,0.43,0.1,0,0
29,5,0,0.43,0.12121212121212122,0,0
12,5,0,0.43,0.07575757575757576,0,0
21,15,0,0.43,0.045454545454545456,0,0
79,19,0,0.43,0.0784313725490196,0,0
72,9,0,0.43,0.05263157894736842,0,0
24,7,0,0.43,0.056179775280898875,0,0
50,17,0,0.43,0.10526315789473684,1,0
39,8,0,0.43,0.0392156862745098,0,0
24,17,0,0.43,0.06451612903225806,0,0
17,4,0,0.43,0.04081632653061224,0,0
35,12,0,0.43,0.03669724770642202,0,0
74,21,0,0.43,0.036036036036036036,0,0
16,7,0,0.43,0.08620689655172414,0,0
38,11,0,0.43,0.11538461538461539,0,0
20,3,0,0.43,0.037037037037037035,0,0
9,2,0,0.43,0.06818181818181818,0,0
75,23,0,0.43,0.05084745762711865,0,0
162,23,0,0.43,0.06557377049180328,0,0
31,7,0,0.43,0.07317073170731707,0,0
28,10,0,0.43,0.06557377049180328,0,0
28,14,0,0.43,0.03508771929824561,0,0
29,7,0,0.43,0.05128205128205128,0,0
73,22,0,0.43,0.08633093525179857,0,0
34,8,0,0.43,0.04878048780487805,0,0
42,16,0,0.43,0.017699115044247787,0,0
45,20,0,0.43,0.11711711711711711,0,0
22,8,0,0.43,0.024390243902439025,0,0
2,4,0,0.43,0.0625,0,0
24,3,0,0.43,0.05970149253731343,1,0
72,18,0,0.43,0.07246376811594203,0,0
25,6,0,0.43,0.05357142857142857,0,0
108,21,0,0.43,0.05454545454545454,0,0
28,14,0,0.43,0.04597701149425287,0,0
47,9,0,0.43,0.0425531914893617,0,0
19,6,0,0.43,0.09523809523809523,0,0
32,17,0,0.43,0.061946902654867256,0,0
11,7,0,0.43,0.056,0,0
22,5,0,0.43,0.023255813953488372,0,0
52,19,0,0.43,0.04285714285714286,0,0
66,13,0,0.43,0.05263157894736842,0,0
19,5,0,0.43,0.10869565217391304,0,0
31,7,0,0.43,0.0851063829787234,0,0
40,12,0,0.43,0.045454545454545456,0,0
33,12,0,0.43,0.08333333333333333,1,0
17,10,0,0.43,0.044444444444444446,0,0
11,6,0,0.43,0.07894736842105263,1,0
0,0,0,0.43,0.10714285714285714,0,0
44,14,0,0.43,0.025974025974025976,0,0
21,12,0,0.43,0.04819277108433735,0,0
13,3,0,0.43,0.024390243902439025,0,0
15,6,0,0.43,0.07317073170731707,0,0
77,19,0,0.43,0.05172413793103448,0,0
55,11,0,0.43,0.10344827586206896,0,0
82,40,0,0.43,0.0625,1,0
22,9,0,0.43,0.08,0,0
63,10,0,0.43,0.027777777777777776,0,0
0,1,0,0.43,0.171875,1,0
48,9,0,0.43,0.04,0,0
74,26,0,0.43,0.0641025641025641,0,0
36,9,0,0.43,0.058823529411764705,0,0
40,11,0,0.43,0.019417475728155338,0,0
78,23,0,0.43,0.029411764705882353,0,0
0,0,0,0.43,0.1568627450980392,1,0
2,0,0,0.43,0.125,0,0
14,6,0,0.43,0.03571428571428571,0,0
30,10,0,0.43,0.02040816326530612,0,0
0,1,0,0.43,0.16,1,0
66,30,0,0.43,0.03773584905660377,0,0
27,12,0,0.43,0.07407407407407407,0,0
0,0,0,0.43,0.15254237288135594,0,0
2,1,0,0.43,0.046296296296296294,0,0
649,0,0,0.43,0.058823529411764705,0,0
499,0,0,0.43,0.07142857142857142,0,0
104,32,0,0.43,0.05172413793103448,0,0
27,11,0,0.43,0.1111111111111111,0,0
48,21,0,0.43,0.1702127659574468,0,0
40,22,0,0.43,0.07142857142857142,0,0
18,8,0,0.43,0.09090909090909091,0,0
90,27,0,0.43,0.046153846153846156,0,0
0,2,0,0.43,0.14545454545454545,0,0
7,5,0,0.43,0.10185185185185185,0,0
1,0,0,0.43,0.07936507936507936,0,0
64,14,0,0.43,0.078125,0,0
187,0,0,0.43,0.06666666666666667,0,0
0,3,0,0.43,0.08108108108108109,0,0
1,0,0,0.43,0.26666666666666666,1,0
28,9,0,0.43,0.027777777777777776,0,0
75,27,0,0.43,0.04081632653061224,0,0
0,0,0,0.43,0.08928571428571429,3,0
106,25,0,0.43,0.1,0,0
79,32,0,0.43,0.1111111111111111,0,0
0,1,0,0.43,0.046875,0,0
2066,0,0,0.43,0.056,0,0
40,9,0,0.43,0.046875,0,0
14,4,0,0.43,0.034482758620689655,0,0
139,0,0,0.43,0.040983606557377046,0,0
13,12,0,0.43,0.037037037037037035,1,0
13,5,0,0.43,0.030303030303030304,0,0
10,6,0,0.43,0.02857142857142857,0,0
0,0,0,0.43,0.10256410256410256,0,0
109,29,0,0.43,0.06896551724137931,1,0
721,0,0,0.43,0.05,0,0
49,15,0,0.43,0.10909090909090909,0,0
38,15,0,0.43,0.0847457627118644,1,0
28,9,0,0.43,0.1346153846153846,0,0
62,21,0,0.43,0.061224489795918366,0,0
19,6,0,0.43,0.046875,0,0
204,50,0,0.43,0.037037037037037035,0,0
159,0,0,0.43,0.30927835051546393,0,0
86,18,0,0.43,0.08139534883720931,0,0
122,0,0,0.43,0.10101010101010101,1,0
82,18,0,0.43,0.03571428571428571,0,0
1,0,0,0.43,0.17647058823529413,1,0
49,20,0,0.43,0.053763440860215055,0,0
11,5,0,0.43,0.06779661016949153,0,0
50,17,0,0.43,0.07692307692307693,0,0
198,0,0,0.43,0.17857142857142858,0,0
16,9,0,0.43,0.056338028169014086,0,0
14,4,0,0.43,0.046875,0,0
44,0,0,0.43,0.09285714285714286,0,0
24,0,0,0.43,0.1044776119402985,0,0
21,11,0,0.43,0.039473684210526314,0,0
9,8,0,0.43,0.0847457627118644,0,0
14,4,0,0.43,0.04838709677419355,0,0
0,0,0,0.43,0.078125,0,0
48,20,0,0.43,0.02830188679245283,0,0
19,4,0,0.43,0.03389830508474576,0,0
0,1,0,0.43,0.06779661016949153,0,0
11,5,0,0.43,0.0273972602739726,0,0
16,11,0,0.43,0.05714285714285714,0,0
0,1,0,0.43,0.2,1,0
1,0,0,0.43,0.3384615384615385,2,0
56,25,0,0.43,0.10714285714285714,0,0
7,5,0,0.43,0.022727272727272728,0,0
104,0,0,0.43,0.050505050505050504,0,0
35,0,0,0.43,0.03125,0,0
12,9,0,0.43,0.06666666666666667,0,0
1,1,0,0.43,0.047619047619047616,0,0
5671,0,0,0.43,0.06015037593984962,0,0
4221,0,0,0.43,0.03816793893129771,0,0
1,3,0,0.43,0.06097560975609756,1,0
1913,0,0,0.43,0.08,0,0
793,0,0,0.43,0.052083333333333336,0,0
327,0,0,0.43,0.09523809523809523,0,0
30,5,0,0.43,0.04411764705882353,0,0
26,11,0,0.43,0.014814814814814815,0,0
1,0,0,0.43,0.045454545454545456,3,0
1,0,0,0.43,0.047619047619047616,0,0
68,0,0,0.43,0.078125,0,0
40,28,0,0.43,0.08108108108108109,0,0
2,0,0,0.43,0.057692307692307696,0,0
7,5,0,0.43,0.08695652173913043,0,0
0,2,0,0.43,0.05128205128205128,0,0
232,0,0,0.43,0.07352941176470588,0,0
512,0,0,0.43,0.03007518796992481,0,0
24,7,0,0.43,0.05970149253731343,0,0
28,16,0,0.43,0.04838709677419355,0,0
48,10,0,0.43,0.056818181818181816,0,0
27,0,0,0.43,0.09565217391304348,0,0
46,10,0,0.43,0.04081632653061224,0,0
51,7,0,0.43,0.03296703296703297,0,0
17,3,0,0.43,0.05194805194805195,0,0
0,0,0,0.43,0.2,1,0
4,6,0,0.43,0.0782608695652174,0,0
70,38,0,0.43,0.0641025641025641,0,0
175,41,0,0.43,0.06451612903225806,0,0
19,6,0,0.43,0.015873015873015872,0,0
25,12,0,0.43,0.043478260869565216,0,0
36,14,0,0.43,0.06976744186046512,0,0
0,0,0,0.43,0.16071428571428573,3,0
1,0,0,0.43,0.11864406779661017,0,0
90,45,0,0.43,0.2184873949579832,0,0
30,11,0,0.43,0.10526315789473684,0,0
15,6,0,0.43,0.06944444444444445,0,0
24,12,0,0.43,0.036585365853658534,0,0
0,3,0,0.43,0.031914893617021274,0,0
533,0,0,0.43,0.09375,0,0
901,0,0,0.43,0.04285714285714286,0,0
559,0,0,0.43,0.08571428571428572,0,0
14,10,0,0.43,0.10377358490566038,0,0
29,6,0,0.43,0.06741573033707865,0,0
0,0,0,0.43,0.3,1,0
77,14,0,0.43,0.03636363636363636,0,0
1022,0,0,0.43,0.02702702702702703,0,0
20,15,0,0.43,0.04918032786885246,0,0
83,40,0,0.43,0.10483870967741936,0,0
26,21,0,0.43,0.06930693069306931,0,0
0,0,0,0.43,0.1282051282051282,0,0
10,4,0,0.43,0.029411764705882353,0,0
17,4,0,0.43,0.03773584905660377,0,0
0,0,0,0.43,0.018867924528301886,0,0
428,0,0,0.43,0.02857142857142857,2,0
582,0,0,0.43,0.026785714285714284,0,0
237,0,0,0.43,0.03571428571428571,0,0
147,53,0,0.43,0.03296703296703297,0,0
32,11,0,0.43,0.06,0,0
151,0,0,0.43,0.07964601769911504,0,0
1,0,0,0.43,0.1836734693877551,1,0
0,0,0,0.43,0.11290322580645161,0,0
87,21,0,0.43,0.033707865168539325,0,0
0,0,0,0.43,0.12280701754385964,0,0
40,10,0,0.43,0.07407407407407407,0,0
543,0,0,0.43,0.045454545454545456,0,0
41,14,0,0.43,0.031746031746031744,0,0
4,1,0,0.43,0.0967741935483871,1,0
28,9,0,0.43,0.0425531914893617,0,0
21,5,0,0.43,0.10227272727272728,0,0
0,1,0,0.43,0.06666666666666667,0,0
0,0,0,0.43,0.20833333333333334,1,0
71,13,0,0.43,0.03278688524590164,0,0
287,0,0,0.43,0.07042253521126761,0,0
57,0,0,0.43,0.05,0,0
86,33,0,0.43,0.07272727272727272,0,0
0,0,0,0.43,0.23255813953488372,1,0
8,4,0,0.43,0.05172413793103448,0,0
0,2,0,0.43,0.0625,0,0
115,0,0,0.43,0.049019607843137254,1,0
2499,0,0,0.43,0.12048192771084337,0,0
2,0,0,0.43,0.1,0,0
28,13,0,0.43,0.06666666666666667,0,0
2,0,0,0.43,0.07407407407407407,3,0
62,32,0,0.43,0.050505050505050504,0,0
104,46,0,0.43,0.09615384615384616,0,0
34,13,0,0.43,0.05194805194805195,0,0
25,10,0,0.43,0.058823529411764705,0,0
1,0,0,0.43,0.18867924528301888,0,0
2,0,0,0.43,0.12142857142857143,0,0
34,0,0,0.43,0.09285714285714286,0,0
1,0,0,0.43,0.1,0,0
0,0,0,0.43,0.06451612903225806,1,0
48,9,0,0.43,0.05263157894736842,0,0
117,0,0,0.43,0.06428571428571428,0,0
16,3,0,0.43,0.043478260869565216,0,0
39,6,0,0.43,0.061224489795918366,0,0
70,17,0,0.43,0.06666666666666667,0,0
22,12,0,0.43,0.05263157894736842,0,0
36,11,0,0.43,0.07758620689655173,0,0
0,0,0,0.43,0.15789473684210525,0,0
2,0,0,0.43,0.15254237288135594,0,0
58,0,0,0.43,0.045871559633027525,0,0
66,15,0,0.43,0.12903225806451613,0,0
26,8,0,0.43,0.06896551724137931,0,0
90,20,0,0.43,0.043478260869565216,0,0
601,0,0,0.43,0.05,0,0
83,0,0,0.43,0.1527777777777778,1,0
0,1,0,0.43,0.1111111111111111,0,0
31,21,0,0.43,0.1,0,0
27,15,0,0.43,0.08571428571428572,0,0
36,11,0,0.43,0.03278688524590164,0,0
22,25,0,0.43,0.058823529411764705,0,0
1,0,0,0.43,0.22448979591836735,1,0
66,15,0,0.43,0.08695652173913043,0,0
62,0,0,0.43,0.04580152671755725,0,0
0,1,0,0.43,0.061855670103092786,0,0
1,1,0,0.43,0.06557377049180328,0,0
42,16,0,0.43,0.06666666666666667,0,0
